season,team,ws,vorp,x3p_ar,ts_percent,ast_percent,drb_percent,age
1991,IND,40.4,9.7,0.09419999999999999,0.5482,15.76,13.330000000000002,26.5
1991,LAC,30.7,6.7,0.06354545454545454,0.51,13.936363636363637,14.072727272727274,25.0
1991,LAL,57.6,18.2,0.0945,0.555625,12.825,14.0375,29.125
1991,MIA,24.2,3.1000000000000005,0.04855555555555555,0.5086666666666667,14.799999999999999,13.233333333333333,24.0
1991,MIL,44.1,12.4,0.10033333333333333,0.5487777777777778,14.02222222222222,13.744444444444445,29.444444444444443
1991,MIN,28.1,5.2,0.032999999999999995,0.49814285714285716,12.814285714285715,14.957142857142857,26.714285714285715
1991,NJN,24.1,4.3999999999999995,0.06485714285714286,0.49242857142857144,12.385714285714286,14.914285714285715,26.428571428571427
1991,NYK,39.4,11.3,0.11944444444444444,0.5416666666666666,18.755555555555556,11.677777777777777,28.11111111111111
1991,ORL,27.2,5.5,0.07922222222222222,0.5211111111111112,11.866666666666667,14.399999999999999,26.444444444444443
1991,PHI,40.8,11.6,0.07875,0.52925,14.8375,13.8875,28.875
1991,PHO,49.4,16.1,0.049999999999999996,0.5835714285714285,14.542857142857144,14.285714285714286,26.857142857142858
1991,POR,55.3,19.0,0.124,0.5665714285714286,16.842857142857145,13.885714285714286,27.714285714285715
1991,SAC,23.3,4.6,0.12175,0.5331250000000001,16.1375,13.4375,25.875
1991,SAS,48.7,15.5,0.042874999999999996,0.54475,15.025,14.4625,27.375
1991,SEA,32.8,9.4,0.05285714285714286,0.5328571428571428,16.47142857142857,12.9,26.0
1991,UTA,48.4,14.5,0.069,0.554,14.125,13.7125,28.875
1991,WSB,24.7,4.5,0.033555555555555554,0.5111111111111111,14.633333333333333,12.988888888888889,26.555555555555557
1992,2TM,15.899999999999999,2.1,0.06457142857142857,0.5038571428571429,15.6,12.385714285714286,28.428571428571427
1992,ATL,36.3,9.1,0.0839,0.5098,15.27,12.8,27.8
1992,BOS,44.4,13.7,0.05725,0.55275,14.0875,14.4625,30.0
1992,CHH,30.5,7.4,0.047857142857142855,0.5384285714285715,15.1,13.37142857142857,25.285714285714285
1992,CHI,64.8,22.6,0.041666666666666664,0.5526666666666666,14.5,13.911111111111111,27.88888888888889
1992,CLE,48.9,17.6,0.08757142857142856,0.5587142857142857,19.314285714285713,12.685714285714287,27.714285714285715
1992,DAL,18.6,1.0,0.10588888888888888,0.5077777777777778,12.755555555555555,13.922222222222222,26.77777777777778
1992,DEN,21.099999999999998,1.3,0.050444444444444445,0.4863333333333333,12.144444444444444,12.644444444444444,25.0
1992,DET,45.599999999999994,12.8,0.07100000000000001,0.521625,14.8125,13.15,30.375
1992,GSW,46.3,14.1,0.07024999999999999,0.572875,13.2,13.0,25.0
1992,HOU,33.3,8.6,0.1582857142857143,0.537,16.27142857142857,12.885714285714286,27.571428571428573
1992,IND,44.8,12.6,0.094125,0.565875,16.175,14.875,26.625
1992,LAC,42.1,11.5,0.05377777777777778,0.5268888888888889,13.8,14.488888888888889,27.555555555555557
1992,LAL,37.2,10.3,0.06057142857142857,0.5207142857142857,13.742857142857144,12.685714285714285,28.857142857142858
1992,MIA,31.9,6.0,0.080625,0.529625,13.5375,13.3875,24.25
1992,MIL,36.6,8.7,0.13340000000000002,0.5272,14.88,13.290000000000001,30.0
1992,MIN,21.599999999999998,2.9999999999999996,0.056,0.503,15.133333333333335,12.622222222222222,26.77777777777778
1992,NJN,37.9,8.299999999999999,0.0712,0.4962,14.49,13.14,25.2
1992,NYK,49.1,14.0,0.0805,0.52675,17.1875,13.799999999999999,26.75
1992,ORL,18.2,2.5999999999999996,0.064125,0.509375,13.4,14.225,27.0
1992,PHI,38.3,11.1,0.091,0.5272857142857142,12.057142857142859,14.385714285714286,27.857142857142858
1992,PHO,51.1,15.6,0.06471428571428571,0.5684285714285714,13.771428571428572,14.314285714285715,27.571428571428573
1992,POR,52.5,17.5,0.12628571428571428,0.5467142857142857,15.428571428571429,13.671428571428573,28.714285714285715
1992,SAC,24.299999999999997,4.0,0.06785714285714285,0.5298571428571429,14.071428571428571,12.785714285714286,25.142857142857142
1992,SAS,44.4,13.399999999999999,0.04125,0.51825,13.85,15.2625,28.125
1992,SEA,45.0,13.0,0.10388888888888889,0.5406666666666666,13.833333333333334,13.644444444444444,26.88888888888889
1992,UTA,55.2,16.9,0.05075,0.548125,13.4,14.6125,28.5
1992,WSB,28.3,6.5,0.05575,0.507375,13.95,13.0,26.625
1993,2TM,20.7,3.5,0.05983333333333333,0.5388333333333334,10.583333333333334,13.716666666666669,28.0
1993,ATL,38.3,10.700000000000001,0.1115,0.5325,14.0875,13.9375,26.875
1993,BOS,43.400000000000006,11.0,0.0503,0.5303,13.4,14.540000000000001,28.5
1993,CHH,39.2,10.799999999999999,0.059375,0.551875,14.425,12.4125,26.375
1993,CHI,52.199999999999996,17.0,0.06666666666666667,0.5183333333333333,14.399999999999999,13.455555555555556,28.444444444444443
1993,CLE,56.9,17.8,0.10488888888888888,0.5623333333333334,17.1,13.377777777777778,28.666666666666668
1993,DAL,4.1000000000000005,-5.7,0.08466666666666667,0.49244444444444446,12.177777777777777,14.600000000000001,24.77777777777778
1993,DEN,33.6,9.0,0.054714285714285715,0.5125714285714286,15.671428571428569,12.799999999999999,24.142857142857142
1993,DET,34.1,8.3,0.103625,0.512625,13.2875,15.112499999999999,30.625
1993,GSW,34.7,8.700000000000001,0.0897,0.5382,13.059999999999999,14.12,24.6
1993,HOU,51.9,14.8,0.176,0.5598888888888889,16.244444444444444,12.711111111111112,26.88888888888889
1993,IND,42.4,12.200000000000001,0.11224999999999999,0.544125,16.4875,12.8625,27.0
1993,LAC,37.9,10.1,0.0635,0.522375,14.8,14.275,26.125
1993,LAL,37.1,9.7,0.09475,0.5391250000000001,14.275,13.4875,28.0
1993,MIA,37.3,9.6,0.11733333333333335,0.5341111111111112,15.41111111111111,12.933333333333334,25.22222222222222
1993,MIL,29.8,6.3,0.1417,0.5355000000000001,15.98,12.309999999999999,27.5
1993,MIN,21.8,1.7,0.05666666666666667,0.527888888888889,14.822222222222223,13.722222222222221,25.77777777777778
1993,NJN,43.300000000000004,11.3,0.05500000000000001,0.5081,13.180000000000001,14.27,27.2
1993,NYK,55.9,17.0,0.08433333333333333,0.525888888888889,17.299999999999997,13.255555555555555,28.666666666666668
1993,ORL,42.3,12.2,0.12475,0.558625,13.7625,13.45,26.125
1993,PHI,26.8,5.2,0.115625,0.523625,15.975,13.05,27.625
1993,PHO,56.6,18.0,0.11810000000000001,0.5659,14.49,13.940000000000001,28.2
1993,POR,49.3,14.6,0.09633333333333333,0.5301111111111111,14.58888888888889,14.533333333333335,28.555555555555557
1993,SAC,26.6,5.4,0.09833333333333334,0.53,14.666666666666666,12.966666666666667,26.11111111111111
1993,SAS,44.7,13.8,0.09500000000000001,0.559125,16.3375,13.225,27.0
1993,SEA,53.9,17.0,0.09644444444444444,0.5434444444444444,14.577777777777776,12.722222222222221,27.666666666666668
1993,UTA,46.4,12.5,0.05777777777777778,0.54,13.91111111111111,14.200000000000001,29.666666666666668
1993,WSB,23.5,3.9000000000000004,0.07211111111111111,0.5361111111111111,14.38888888888889,13.166666666666666,26.77777777777778
1994,2TM,49.0,7.1,0.0668,0.5109333333333334,12.56,13.466666666666667,28.733333333333334
1994,ATL,53.9,15.7,0.10222222222222223,0.5231111111111111,15.244444444444444,12.522222222222222,29.333333333333332
1994,BOS,30.8,5.300000000000001,0.05255555555555556,0.5217777777777778,12.544444444444444,14.600000000000001,28.11111111111111
1994,CHH,35.0,10.1,0.111375,0.54525,15.8,13.7625,28.125
1994,CHI,44.5,14.7,0.10414285714285713,0.5324285714285715,16.97142857142857,13.271428571428572,27.857142857142858
1994,CLE,46.7,13.9,0.097375,0.538375,17.175,14.775,26.75
1994,DAL,16.5,1.7000000000000002,0.09475,0.500625,13.725000000000001,13.2875,24.75
1994,DEN,43.8,12.5,0.075125,0.533,15.7125,13.825,24.5
1994,DET,18.9,2.5,0.13655555555555557,0.5183333333333333,14.233333333333333,13.433333333333334,27.22222222222222
1994,GSW,41.9,12.6,0.111,0.5484444444444444,15.511111111111111,12.944444444444445,25.333333333333332
1994,HOU,51.300000000000004,15.4,0.19166666666666665,0.5453333333333332,16.933333333333334,12.788888888888888,27.77777777777778
1994,IND,47.4,13.799999999999999,0.0649,0.5402,18.15,13.05,27.9
1994,LAC,16.6,3.8,0.08133333333333333,0.526,18.45,13.633333333333333,27.0
1994,LAL,26.599999999999998,5.699999999999999,0.109375,0.504125,15.299999999999999,11.7875,25.875
1994,MIA,48.5,13.2,0.116,0.5412222222222223,14.422222222222224,13.6,25.77777777777778
1994,MIL,25.0,4.1,0.15055555555555555,0.5167777777777778,17.055555555555557,13.11111111111111,26.0
1994,MIN,20.2,3.3,0.083125,0.524125,18.05,12.3375,26.625
1994,NJN,44.1,13.200000000000001,0.097875,0.5231250000000001,12.6,13.675,27.125
1994,NYK,54.5,16.8,0.13166666666666668,0.5275555555555556,17.233333333333334,12.822222222222223,27.77777777777778
1994,ORL,46.199999999999996,15.600000000000001,0.18142857142857144,0.5487142857142857,15.557142857142859,12.671428571428573,25.857142857142858
1994,PHI,19.4,3.4,0.156,0.51925,16.65,13.1625,27.375
1994,PHO,50.1,16.8,0.145375,0.561125,15.6625,14.45,28.625
1994,POR,46.3,12.799999999999999,0.076625,0.522625,15.0875,14.75,29.375
1994,SAC,23.1,4.800000000000001,0.08637500000000001,0.5105,15.125,13.3,26.75
1994,SAS,55.7,17.6,0.080875,0.536125,14.875,13.4,28.75
1994,SEA,64.0,20.3,0.11622222222222223,0.5463333333333333,15.688888888888888,12.922222222222222,28.77777777777778
1994,UTA,48.2,14.0,0.08133333333333333,0.5227777777777778,13.922222222222222,13.711111111111112,29.22222222222222
1994,WSB,21.5,2.5,0.1139,0.5254000000000001,14.15,12.55,25.9
1995,2TM,37.8,7.6000000000000005,0.169,0.53625,10.8875,15.825,28.125
1995,3TM,3.5,2.2,0.222,0.515,18.0,18.5,25.0
1995,ATL,40.9,11.1,0.215875,0.524875,14.05,12.925,28.625
1995,BOS,34.5,7.7,0.1352,0.5398,14.36,14.4,27.2
1995,CHH,45.5,13.9,0.21028571428571427,0.558,15.814285714285713,14.285714285714286,28.857142857142858
1995,CHI,46.0,15.0,0.179875,0.548,15.587499999999999,13.35,28.5
1995,CLE,43.2,11.299999999999999,0.16733333333333333,0.5272222222222223,17.08888888888889,14.11111111111111,28.333333333333332
1995,DAL,28.5,7.8,0.12914285714285714,0.5068571428571429,14.871428571428572,15.285714285714286,24.285714285714285
1995,DEN,40.699999999999996,11.6,0.17477777777777778,0.561,17.133333333333333,12.866666666666667,26.22222222222222
1995,DET,22.1,3.7,0.19437500000000002,0.5523750000000001,14.7875,13.799999999999999,27.75
1995,GSW,22.7,3.3000000000000003,0.1930909090909091,0.5431818181818181,13.227272727272727,15.336363636363636,25.454545454545453
1995,HOU,44.1,13.7,0.2889,0.5700000000000001,16.4,13.530000000000001,28.8
1995,IND,48.800000000000004,15.0,0.159,0.5493333333333333,15.166666666666666,14.100000000000001,28.666666666666668
1995,LAC,16.6,0.09999999999999998,0.1625,0.512,13.275,12.6125,24.5
1995,LAL,38.5,10.6,0.20866666666666667,0.5374444444444444,15.966666666666665,12.477777777777778,26.666666666666668
1995,MIA,32.8,7.8,0.13675,0.54575,15.325,14.0125,27.0
1995,MIL,25.6,5.0,0.23485714285714288,0.5387142857142857,16.142857142857142,11.685714285714285,25.428571428571427
1995,MIN,17.3,2.9,0.192125,0.5301250000000001,17.475,12.775,25.0
1995,NJN,32.1,8.3,0.21275,0.523375,17.3625,13.55,27.0
1995,NYK,46.7,13.8,0.19275,0.553875,16.125,14.25,29.0
1995,ORL,55.5,18.0,0.19266666666666665,0.553,16.27777777777778,13.366666666666667,26.555555555555557
1995,PHI,28.599999999999998,5.8999999999999995,0.115125,0.51625,10.662500000000001,14.15,24.75
1995,PHO,47.3,15.5,0.22666666666666668,0.5735555555555556,18.022222222222222,12.7,28.88888888888889
1995,POR,41.599999999999994,12.7,0.152,0.50625,14.924999999999999,14.5625,29.5
1995,SAC,36.1,9.200000000000001,0.14266666666666666,0.5234444444444445,16.333333333333332,12.988888888888889,25.88888888888889
1995,SAS,55.9,17.4,0.14575,0.565375,12.725,16.55,29.25
1995,SEA,60.3,20.7,0.22362500000000002,0.572875,16.8875,12.3125,28.75
1995,UTA,55.4,19.6,0.12025,0.583125,17.5,14.125,29.625
1995,WSB,24.2,4.7,0.20822222222222223,0.535,14.61111111111111,12.7,24.333333333333332
1996,2TM,85.4,12.8,0.14079310344827586,0.525448275862069,15.972413793103447,14.024137931034483,28.03448275862069
1996,ATL,38.4,10.8,0.2027142857142857,0.5257142857142857,12.142857142857142,13.5,28.0
1996,BOS,33.9,8.0,0.1908,0.5378000000000001,13.61,13.61,25.9
1996,CHH,35.5,11.5,0.19714285714285712,0.5605714285714286,17.057142857142857,15.185714285714285,29.285714285714285
1996,CHI,69.9,25.5,0.192125,0.556,15.5,14.4375,30.5
1996,CLE,48.3,15.4,0.26471428571428574,0.5484285714285714,19.585714285714285,13.700000000000001,27.428571428571427
1996,DAL,25.7,5.1,0.2265,0.49762500000000004,14.575,13.55,24.625
1996,DEN,35.3,7.5,0.13255555555555557,0.5298888888888889,14.966666666666665,14.944444444444445,26.444444444444443
1996,DET,43.8,13.7,0.23628571428571427,0.5548571428571428,14.957142857142856,14.314285714285715,26.714285714285715
1996,GSW,31.9,8.4,0.17814285714285713,0.5422857142857144,18.285714285714285,12.62857142857143,28.142857142857142
1996,HOU,42.3,13.0,0.2872222222222222,0.5671111111111111,17.48888888888889,13.011111111111113,29.333333333333332
1996,IND,46.5,14.2,0.16366666666666668,0.5501111111111111,15.93333333333333,13.5,30.333333333333332
1996,LAC,28.7,6.4,0.243125,0.550625,14.9875,12.5625,25.125
1996,LAL,45.7,13.8,0.21587499999999998,0.545875,15.55,12.275,26.625
1996,MIA,36.5,10.3,0.23933333333333331,0.5346666666666667,16.42222222222222,14.488888888888889,27.666666666666668
1996,MIL,24.9,4.9,0.169,0.5461428571428572,15.1,14.214285714285714,28.285714285714285
1996,MIN,25.6,5.5,0.11985714285714286,0.5435714285714286,15.342857142857143,13.685714285714285,26.714285714285715
1996,NJN,31.1,6.2,0.12111111111111111,0.4912222222222222,16.91111111111111,13.244444444444445,27.333333333333332
1996,NYK,41.3,12.6,0.22716666666666666,0.5718333333333333,15.083333333333334,14.383333333333333,30.5
1996,ORL,51.2,17.2,0.19622222222222221,0.5448888888888889,16.066666666666666,14.311111111111112,28.444444444444443
1996,PHI,11.7,1.4,0.19216666666666668,0.524,16.0,12.716666666666667,24.5
1996,PHO,41.3,11.799999999999999,0.126375,0.5547500000000001,16.7375,14.4375,28.625
1996,POR,45.4,12.7,0.15577777777777777,0.5276666666666667,13.144444444444444,15.555555555555555,28.11111111111111
1996,SAC,32.2,6.8999999999999995,0.18366666666666667,0.5324444444444444,16.155555555555555,13.455555555555556,26.22222222222222
1996,SAS,54.5,18.8,0.2397142857142857,0.5538571428571428,15.514285714285716,14.485714285714286,30.142857142857142
1996,SEA,59.2,19.5,0.258,0.572625,16.0875,14.7875,29.625
1996,TOR,20.900000000000002,4.1,0.143125,0.543,14.5125,13.75,26.75
1996,UTA,54.599999999999994,18.8,0.153375,0.5665,15.0625,14.475,30.125
1996,VAN,15.5,0.2999999999999999,0.17049999999999998,0.500375,16.7125,13.8375,27.125
1996,WSB,40.2,10.6,0.22033333333333333,0.5660000000000001,14.277777777777779,13.077777777777778,25.0
1997,2TM,61.2,12.1,0.24499999999999997,0.5212380952380953,17.46666666666667,13.5,26.857142857142858
1997,3TM,3.9,1.8,0.295,0.541,31.8,9.1,27.0
1997,ATL,52.0,17.9,0.2808333333333333,0.5491666666666667,14.983333333333334,13.5,29.333333333333332
1997,BOS,20.9,4.1,0.18066666666666664,0.5296666666666666,14.916666666666666,13.0,25.5
1997,CHH,40.800000000000004,12.9,0.19714285714285712,0.5504285714285715,17.2,13.228571428571428,29.428571428571427
1997,CHI,66.9,23.8,0.2028888888888889,0.5441111111111111,16.8,13.633333333333333,30.0
1997,CLE,45.9,13.4,0.19685714285714284,0.534,16.900000000000002,14.328571428571427,26.0
1997,DAL,19.8,4.6000000000000005,0.18257142857142858,0.5302857142857144,12.214285714285714,14.457142857142857,28.428571428571427
1997,DEN,23.6,3.2,0.240625,0.532,16.5375,14.4,28.125
1997,DET,53.6,17.0,0.253375,0.56075,11.8,13.8625,28.375
1997,GSW,29.5,6.2,0.21355555555555555,0.5417777777777778,15.52222222222222,13.7,27.11111111111111
1997,HOU,46.3,15.1,0.35028571428571426,0.5691428571428572,16.642857142857142,15.614285714285714,31.714285714285715
1997,IND,40.4,11.1,0.1443,0.5233000000000001,16.189999999999998,14.309999999999999,27.7
1997,LAC,32.7,6.6,0.2259,0.5226,16.05,12.559999999999999,25.3
1997,LAL,47.3,13.799999999999999,0.1981111111111111,0.5396666666666667,13.466666666666667,14.366666666666667,26.555555555555557
1997,MIA,52.6,17.1,0.33888888888888885,0.5457777777777778,14.177777777777779,13.988888888888889,27.0
1997,MIL,34.5,8.600000000000001,0.145125,0.54025,13.975,13.5625,27.75
1997,MIN,33.5,7.9,0.194,0.5367500000000001,17.175,13.125,27.125
1997,NJN,26.6,5.8,0.16988888888888887,0.49644444444444447,16.322222222222223,14.18888888888889,26.77777777777778
1997,NYK,49.2,14.200000000000001,0.229875,0.546375,16.4,14.375,30.125
1997,ORL,39.7,10.6,0.28255555555555556,0.5221111111111111,16.61111111111111,12.444444444444445,29.22222222222222
1997,PHI,23.0,4.8,0.1685,0.524,13.8375,14.1875,26.25
1997,PHO,38.5,11.9,0.201625,0.562125,17.075,14.5375,28.625
1997,POR,46.9,13.7,0.16914285714285718,0.5448571428571428,13.12857142857143,16.485714285714288,26.857142857142858
1997,SAC,29.200000000000003,5.8999999999999995,0.11399999999999999,0.5244285714285715,15.657142857142857,13.299999999999999,26.714285714285715
1997,SAS,20.400000000000002,1.0000000000000002,0.1681,0.521,14.86,13.069999999999999,29.8
1997,SEA,51.9,18.1,0.24150000000000002,0.5676666666666667,14.933333333333332,15.049999999999999,29.666666666666668
1997,TOR,30.3,7.5,0.2012857142857143,0.5218571428571429,13.22857142857143,14.299999999999999,24.571428571428573
1997,UTA,58.6,20.4,0.162125,0.574875,18.1375,13.549999999999999,28.875
1997,VAN,13.4,-1.9999999999999998,0.22899999999999998,0.5046666666666666,17.22222222222222,12.399999999999999,25.444444444444443
1997,WSB,46.2,13.0,0.21566666666666665,0.5414444444444445,14.155555555555557,13.399999999999999,26.22222222222222
1998,2TM,74.1,12.9,0.18574074074074073,0.5052592592592592,16.322222222222223,12.574074074074074,26.88888888888889
1998,ATL,49.9,14.8,0.14875,0.532,13.2625,13.375,29.5
1998,BOS,30.2,6.9,0.18655555555555556,0.5067777777777778,14.700000000000001,12.988888888888889,23.88888888888889
1998,CHH,41.2,12.2,0.09885714285714285,0.5392857142857144,14.885714285714286,15.62857142857143,28.857142857142858
1998,CHI,57.1,19.4,0.17422222222222222,0.5077777777777778,17.033333333333335,12.899999999999999,31.333333333333332
1998,CLE,46.5,13.2,0.1235,0.526875,15.387500000000001,14.3625,24.5
1998,DAL,23.3,3.6999999999999997,0.17925,0.496875,12.8,13.425,26.125
1998,DEN,10.8,-3.8999999999999995,0.12475,0.4955,13.85,12.95,25.875
1998,DET,38.5,12.7,0.16814285714285715,0.5265714285714286,15.214285714285714,13.37142857142857,26.857142857142858
1998,GSW,15.5,1.6,0.10311111111111111,0.4671111111111111,18.322222222222223,12.744444444444445,26.555555555555557
1998,HOU,37.3,9.1,0.3031,0.5414,15.570000000000002,12.969999999999999,32.0
1998,IND,56.4,18.0,0.14,0.5447777777777778,16.522222222222222,13.422222222222222,29.666666666666668
1998,LAC,21.3,1.6,0.2558888888888889,0.5177777777777778,14.41111111111111,11.744444444444445,25.555555555555557
1998,LAL,56.699999999999996,17.7,0.2038888888888889,0.5558888888888889,15.744444444444444,14.188888888888888,25.77777777777778
1998,MIA,50.5,16.3,0.23625000000000002,0.54125,16.25,13.7875,28.0
1998,MIL,35.9,8.7,0.07287500000000001,0.53525,15.7,13.5625,27.875
1998,MIN,40.3,10.1,0.11444444444444445,0.5368888888888889,14.144444444444444,14.899999999999999,26.88888888888889
1998,NJN,44.7,13.6,0.091125,0.5211250000000001,14.5,14.125,28.5
1998,NYK,40.5,12.3,0.219,0.5215714285714286,17.900000000000002,13.12857142857143,29.285714285714285
1998,ORL,34.5,9.1,0.13340000000000002,0.5008,16.36,12.940000000000001,31.9
1998,PHI,27.6,8.2,0.12928571428571428,0.5082857142857143,14.071428571428571,14.37142857142857,25.0
1998,PHO,52.4,14.8,0.1601,0.5374000000000001,15.9,14.080000000000002,29.0
1998,POR,39.0,10.899999999999999,0.10225,0.525,13.05,15.625,26.125
1998,SAC,24.0,4.2,0.11262499999999999,0.501625,15.375,13.875,26.875
1998,SAS,51.6,14.7,0.17377777777777775,0.5252222222222223,14.58888888888889,14.399999999999999,29.555555555555557
1998,SEA,57.0,18.7,0.285625,0.558875,16.4375,13.075,31.125
1998,TOR,14.0,2.2,0.09314285714285712,0.5028571428571429,15.514285714285714,13.62857142857143,24.142857142857142
1998,UTA,58.5,17.6,0.1056,0.5604,16.35,13.690000000000001,29.5
1998,VAN,20.0,2.0,0.19166666666666665,0.5211111111111112,16.577777777777776,12.966666666666667,27.11111111111111
1998,WAS,40.8,12.5,0.141375,0.515125,15.4125,14.725,26.25
1999,2TM,31.6,8.6,0.12588888888888888,0.5261111111111112,16.8,14.233333333333333,26.88888888888889
1999,ATL,27.200000000000003,9.4,0.17500000000000002,0.5103333333333333,12.783333333333333,15.133333333333333,31.0
1999,BOS,17.9,5.699999999999999,0.18416666666666667,0.5181666666666667,18.3,13.4,24.333333333333332
1999,CHH,19.1,6.1,0.17683333333333331,0.5341666666666667,16.566666666666666,14.200000000000001,29.166666666666668
1999,CHI,11.0,3.1,0.1535,0.4945,18.816666666666666,14.916666666666666,30.166666666666668
1999,CLE,13.6,4.6,0.1662,0.5282,19.66,13.780000000000001,26.8
1999,DAL,16.200000000000003,4.4,0.1908,0.514,14.819999999999999,13.26,25.4
1999,DEN,13.600000000000001,2.2,0.2326,0.5224,16.619999999999997,14.84,24.6
1999,DET,26.5,9.2,0.25957142857142856,0.5398571428571428,16.814285714285713,13.585714285714285,28.142857142857142
1999,GSW,18.1,4.0,0.12242857142857143,0.47428571428571425,14.471428571428572,14.742857142857144,28.428571428571427
1999,HOU,22.7,7.5,0.2278,0.5452,16.02,14.559999999999999,30.0
1999,IND,30.1,9.2,0.18412499999999998,0.5407500000000001,15.712499999999999,14.1,30.5
1999,LAC,8.3,-0.20000000000000012,0.13733333333333334,0.5055,7.45,15.65,24.0
1999,LAL,17.9,6.699999999999999,0.2255,0.534,20.775,11.975,26.75
1999,MIA,30.9,10.3,0.24650000000000002,0.5566666666666666,16.183333333333334,14.833333333333334,30.833333333333332
1999,MIL,15.5,3.9,0.11939999999999999,0.5237999999999999,14.040000000000001,13.6,28.4
1999,MIN,15.0,4.6,0.02375,0.496,11.325,17.2,28.0
1999,NJN,14.3,5.0,0.1278,0.4854,16.96,14.38,25.6
1999,NYK,22.6,6.7,0.19342857142857145,0.5155714285714286,16.47142857142857,14.200000000000001,29.285714285714285
1999,ORL,23.2,8.6,0.18116666666666667,0.5001666666666666,17.633333333333333,14.049999999999999,28.666666666666668
1999,PHI,23.7,7.8999999999999995,0.0646,0.5078,14.9,14.360000000000003,26.0
1999,PHO,25.6,8.8,0.2121666666666667,0.5336666666666666,18.633333333333333,13.566666666666668,30.0
1999,POR,29.0,7.8,0.16885714285714284,0.5279999999999999,15.714285714285714,14.842857142857143,27.428571428571427
1999,SAC,18.1,4.2,0.24742857142857147,0.504,14.242857142857142,12.942857142857141,25.857142857142858
1999,SAS,29.0,9.6,0.11879999999999999,0.5356,17.279999999999998,14.5,30.6
1999,SEA,21.3,6.0,0.24350000000000002,0.5248333333333334,15.0,13.449999999999998,32.833333333333336
1999,TOR,20.7,6.1000000000000005,0.18942857142857142,0.4992857142857143,17.514285714285712,13.814285714285715,27.714285714285715
1999,UTA,34.0,11.4,0.127,0.5508571428571428,21.114285714285717,13.257142857142856,30.0
1999,VAN,10.7,1.2000000000000002,0.04900000000000001,0.5101666666666667,13.183333333333335,15.299999999999999,24.833333333333332
1999,WAS,17.9,5.1,0.074,0.511,15.766666666666666,14.966666666666667,29.5
2000,2TM,15.9,1.9000000000000001,0.12788888888888889,0.47911111111111115,14.933333333333334,13.277777777777779,28.0
2000,ATL,26.9,4.7,0.100375,0.5141249999999999,13.5375,14.3375,27.875
2000,BOS,36.4,9.5,0.1711111111111111,0.5187777777777778,13.933333333333332,14.022222222222222,25.88888888888889
2000,CHH,42.2,12.700000000000001,0.14057142857142857,0.5328571428571428,17.9,14.342857142857143,28.0
2000,CHI,12.7,-0.8000000000000002,0.1568888888888889,0.47700000000000004,15.377777777777778,14.544444444444444,27.0
2000,CLE,31.8,5.9,0.1256,0.5175,16.110000000000003,14.029999999999998,27.4
2000,DAL,37.0,9.9,0.199125,0.54,13.35,13.225,26.75
2000,DEN,30.5,7.6,0.21057142857142858,0.5292857142857142,14.985714285714286,14.757142857142856,25.428571428571427
2000,DET,42.099999999999994,12.0,0.17857142857142858,0.5555714285714286,13.928571428571429,15.071428571428571,28.571428571428573
2000,GSW,17.4,2.8,0.1481111111111111,0.48866666666666664,16.177777777777777,13.7,26.555555555555557
2000,HOU,34.2,8.2,0.24409999999999998,0.5323,13.309999999999999,14.35,27.0
2000,IND,49.0,14.2,0.233375,0.5525,15.9,14.7,30.875
2000,LAC,8.799999999999999,-1.7,0.209,0.501,13.1,13.285714285714286,24.0
2000,LAL,61.300000000000004,20.7,0.19033333333333335,0.505,15.844444444444443,13.88888888888889,29.88888888888889
2000,MIA,46.1,13.8,0.227125,0.527875,18.2625,14.3875,29.0
2000,MIL,39.199999999999996,10.2,0.107375,0.532875,14.075000000000001,14.524999999999999,29.0
2000,MIN,48.2,14.6,0.09944444444444445,0.5227777777777778,17.133333333333333,13.677777777777779,26.88888888888889
2000,NJN,37.1,8.8,0.2108888888888889,0.5071111111111111,12.477777777777778,13.399999999999999,27.555555555555557
2000,NYK,43.8,12.8,0.18125,0.52975,13.975,15.4,29.625
2000,ORL,41.2,11.1,0.09654545454545455,0.5234545454545455,12.645454545454545,14.818181818181818,26.181818181818183
2000,PHI,38.1,10.299999999999999,0.07575,0.504,13.6625,14.325,26.75
2000,PHO,48.8,16.0,0.12322222222222222,0.5342222222222222,16.88888888888889,15.066666666666666,27.77777777777778
2000,POR,56.6,18.1,0.18744444444444444,0.5471111111111111,16.322222222222223,14.644444444444446,29.88888888888889
2000,SAC,43.6,14.1,0.21611111111111111,0.547,13.200000000000001,14.277777777777779,27.11111111111111
2000,SAS,54.4,17.2,0.192,0.5315555555555556,15.922222222222224,13.555555555555555,31.22222222222222
2000,SEA,40.9,13.2,0.1905,0.541,14.916666666666666,14.216666666666667,27.5
2000,TOR,40.0,10.6,0.1645,0.510875,16.2125,14.5125,30.75
2000,UTA,52.2,17.7,0.12928571428571428,0.5467142857142857,18.0,14.87142857142857,32.285714285714285
2000,VAN,25.0,4.7,0.18116666666666667,0.5256666666666666,14.466666666666667,13.75,25.166666666666668
2000,WAS,32.9,5.8999999999999995,0.11781818181818182,0.53,13.663636363636364,15.263636363636364,27.727272727272727
2001,2TM,58.4,7.6,0.1082,0.507,14.59,14.98,29.45
2001,ATL,19.3,3.9000000000000004,0.14214285714285715,0.4895714285714286,14.442857142857141,15.028571428571428,26.285714285714285
